8,1,"ALL DOMINO STORES","2024-10-05 16:09:40.170885"
11,1,"ALL GDK STORES","2024-10-05 16:09:54.703415"
13,1,"ALL GYMS","2024-10-05 16:10:01.403064"
21,1,"J&RCO - ALL STORES J&R CORPORATION","2024-10-05 16:12:32.575528"
29,1,"ALL DS STORES","2024-10-05 16:17:53.263524"
33,2,"ALL DOMINO STORES","2024-10-09 12:24:30.901729"
34,2,"DPRLI -ALL STORES DPRS LIVERPOOL","2024-10-09 12:24:33.461286"
35,2,"LD4T - ALL STORES LD4","2024-10-09 12:24:37.553670"
36,2,"SYPIL - ALL STORE SOUTH YORKSHIRE PIZZA","2024-10-09 12:26:29.498841"
37,2,"3DOAD - ALL STORE 3D COFFEE OADBY","2024-10-09 12:26:31.623407"
38,2,"3DWFV - ALL STORE 3D WESTON FAVELL","2024-10-09 12:26:33.538440"
39,2,"ALL COSTA STORES","2024-10-09 12:26:41.158820"
40,2,"ALL GDK STORES","2024-10-09 12:26:43.318196"
42,2,"DSCOF - ALL DS COFFEE STORES","2024-10-09 12:26:49.687078"
43,2,"RS1F1 - ALL STORE RS1 FITNESS","2024-10-09 12:26:51.226324"
44,2,"RS2FI - ALL STORE RS2 FITNESS","2024-10-09 12:26:54.329654"
45,2,"RSCOF- ALL RS COSTA STORES","2024-10-09 12:26:56.847893"
46,2,"RSF - ALL GYMS","2024-10-09 12:26:58.397617"
49,2,"STRAVA-ANNIE S","2024-10-09 12:31:05.676680"
50,2,STRAVA-ASIF,"2024-10-09 12:31:10.238158"
53,2,STRAVA-CHETAN,"2024-10-09 12:31:17.663625"
54,2,"STRAVA-CIARA M","2024-10-09 12:31:20.027188"
55,2,STRAVA-ERVIN,"2024-10-09 12:31:21.668033"
57,2,"STRAVA-HARSHIT B","2024-10-09 12:31:26.636871"
60,2,"STRAVA-KARAN K","2024-10-09 12:31:32.309869"
61,2,"STRAVA-MD KAMAL K","2024-10-09 12:31:33.944013"
66,2,"ALL STRAVA STORES","2024-10-09 13:09:53.496005"
67,2,"STRAVA-ABDUL H","2024-10-09 13:20:15.189986"
68,2,"STRAVA-ADAM D","2024-10-09 13:23:51.764341"
69,2,"STRAVA-AZIM S","2024-10-09 13:32:45.454458"
70,2,STRAVA-BAINS,"2024-10-09 13:34:16.545621"
71,2,"STRAVA-HARRY G","2024-10-09 13:42:33.278250"
72,2,STRAVA-HARVINDER,"2024-10-09 13:44:24.954008"
73,2,"STRAVA-HOLLY B","2024-10-09 13:47:31.508004"
74,2,STRAVA-MELANIA,"2024-10-09 13:51:08.760694"
75,2,STRAVA-NANDINI,"2024-10-09 13:51:43.600520"
76,2,"STRAVA-OLIVER W","2024-10-09 13:54:08.332098"
77,2,"STRAVA-V SHARMA","2024-10-09 13:55:10.135649"
78,1,"DBRSL - ALL STORES DHILLON BROTHERS","2024-11-02 23:24:13.770896"
79,1,"ALL - DHILLON SOUTH STORES","2024-11-03 23:07:02.111121"
80,1,"ALL - NIJ ACQ STORES","2024-11-03 23:07:04.962824"
81,1,"ALL KENT STORES","2024-11-03 23:07:08.082073"
82,1,"ALL LONDON STORES","2024-11-03 23:07:10.813943"
83,1,"ALL NORTH STORES","2024-11-03 23:12:17.449156"
84,1,"ALL SOUTH STORES","2024-11-03 23:12:21.163899"
85,1,"BAJSL - ALL STORES BAJS","2024-11-03 23:12:24.255096"
86,1,"BELLAM - ALL STORES BELLAM & CO","2024-11-03 23:12:26.798367"
87,1,"FANSL - ALL STORES FANS UK","2024-11-03 23:12:38.745742"
88,1,"MDJIL - ALL STORES MDJ INVESTMENTS","2024-11-03 23:12:40.776413"
89,1,"NIJENT - ALL STORES NIJ ENTERPRISES","2024-11-03 23:12:43.228131"
90,1,"POPAT - ALL STORES POPAT LEISURE","2024-11-03 23:12:56.006260"
91,1,"R&D2L - ALL STORES R&D2 PIZZA","2024-11-03 23:13:15.665839"
92,1,"R&DYO - ALL STORES R&D YORKSHIRE","2024-11-03 23:13:17.516434"
93,1,"RADAS - ALL STORES RADAS PIZZA","2024-11-03 23:13:19.779590"
94,1,"DMS1 - Aliyah G","2024-11-03 23:13:23.157352"
95,1,"DMS1 - Avneet","2024-11-03 23:13:25.121663"
96,1,"DMS1 - Balaji C","2024-11-03 23:13:26.642445"
97,1,"DMS1 - Hugo F","2024-11-03 23:13:29.343931"
98,1,"DMS1 - Ian D","2024-11-03 23:13:30.700138"
99,1,"DMS1 - Jake T","2024-11-03 23:13:32.166900"
100,1,"DMS1 - James D","2024-11-03 23:13:34.379927"
101,1,"DMS1 - Julianne O","2024-11-03 23:13:35.944909"
102,1,"DMS1 - Kaji","2024-11-03 23:13:37.390320"
103,1,"DMS1 - Karamjit S","2024-11-03 23:13:39.430861"
104,1,"DMS1 - Kelly D","2024-11-03 23:13:41.023734"
105,1,"DMS1 - Kimberley J","2024-11-03 23:13:42.448234"
106,1,"DMS1 - Kitty","2024-11-03 23:13:44.851087"
107,1,"DMS1 - Kitty (Sutharsini)","2024-11-03 23:13:46.588658"
